"","Id","Conversion","industry","Category","with_web","P_G","occupation","State_G","Google_P","Google___of_Reviews","Google_Avg_Rating","Google_diff_week","Angi_P","Angi_s___of_Reviews","Angi_s_Avg_Rating","Angi_diff_week","HA_P","HA___of_Reviews","HA_Avg_Rating","HA_diff_week","Yelp_P","Yelp___of_Reviews","Yelp_Avg_Rating","Yelp_diff_week","Yelp___of_Reviews__that_are_not_recommended_","IG_P","IG_Follows","category_G","Review_sum","Avg_Rating_sum","diff_week_sum","P_num","Review_mean","Avg_Rating_mean","diff_week_mean"
"87","00Q3q00001aOlgsEAC","FALSE","Home Maintenance","Outdoor Landscaping and Design",1,2,"Landscaper",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,16,4.9,20.1428571428571,FALSE,0,0,0,0,FALSE,0,"Landscaper 1",16,4.9,20.1428571428571,1,16,4.9,20.1428571428571
"88","00Q3q00001aNbFqEAK","FALSE","Home Systems","Plumbing Pipe Repair",0,3,"Plumber",3,FALSE,0,0,0,FALSE,0,0,0,TRUE,1,5,693.142857142857,TRUE,0,0,0,0,FALSE,0,"Plumber",1,5,693.142857142857,2,0.5,2.5,346.571428571428
"89","00Q3q00001aOlOrEAK","FALSE","Home Construction","Concrete Installation",1,3,"Paver",1,TRUE,0,0,0,FALSE,0,0,0,TRUE,9,5,0.714285714285714,TRUE,0,0,0,0,FALSE,0,"Paver",9,5,0.714285714285714,3,3,1.66666666666667,0.238095238095238
"90","00Q3q00001aQ37EEAS","FALSE","Home Construction","Drywall Repair and Texturing",0,3,"Drywall Specialist",3,TRUE,0,0,0,FALSE,0,0,0,TRUE,4,5,81.2857142857143,TRUE,0,0,0,0,TRUE,16,"Handyman/Electrician",4,5,81.2857142857143,3,1.33333333333333,1.66666666666667,27.0952380952381
"91","00Q3q00001aPdHvEAK","FALSE","Home Systems","Electrical and Wiring Repair",1,2,"Electrician",3,TRUE,13,5,8,TRUE,5,5,92,FALSE,0,0,0,TRUE,3,5,7,4,FALSE,0,"Handyman/Electrician",21,15,107,3,7,5,35.6666666666667
"92","00Q3q00001aQ2oZEAS","FALSE","Home Construction","Floor Installation or Replacement",1,2,"Floor, Carpet, and Tile Specialist",3,TRUE,5,5,2,FALSE,0,0,0,TRUE,1,5,7.57142857142857,FALSE,0,0,0,0,FALSE,0,"Floor, Carpet, and Tile Specialist",6,10,9.57142857142857,2,3,5,4.78571428571428
"93","00Q3q00001YOcJDEA1","FALSE","Home Construction","Handyman",0,3,"Handyman",3,FALSE,0,0,0,FALSE,0,0,0,TRUE,66,4.77,5.57142857142857,TRUE,24,5,12,5,FALSE,0,"Handyman/Electrician",90,9.77,17.5714285714286,2,45,4.885,8.78571428571428
"94","00Q3q00001YOcWcEAL","FALSE","Home Construction","Handyman",0,3,"Handyman",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,4,4.38,112,TRUE,0,0,0,0,FALSE,0,"Handyman/Electrician",4,4.38,112,2,2,2.19,56
"95","00Q3q00001YOckeEAD","FALSE","Home Maintenance","Junk Removal",1,3,"Mover",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,TRUE,0,0,0,0,FALSE,0,"Mover",0,0,0,2,0,0,0
"96","00Q3q00001aQ3ScEAK","FALSE","Home Construction","Roof Repair or Maintenance",0,3,"Roofer and Sider",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,TRUE,0,0,0,0,FALSE,0,"Roofer and Sider",0,0,0,2,0,0,0
"97","00Q3q00001YOcXTEA1","FALSE","Home Maintenance","Tree Trimming and Removal",1,1,"Landscaper",2,TRUE,97,5,4,TRUE,11,4.8,108.857142857143,TRUE,12,5,24.1428571428571,TRUE,4,4.5,86.5714285714286,1,FALSE,0,"Landscaper 1",124,19.3,223.571428571429,4,31,4.825,55.8928571428572
"98","00Q3q00001aeQJWEA2","FALSE","Home Maintenance","House Cleaning",0,2,"Cleaner",3,FALSE,0,0,0,FALSE,0,0,0,TRUE,5,4.9,3.57142857142857,FALSE,0,0,0,0,TRUE,1210,"Cleaner",5,4.9,3.57142857142857,1,5,4.9,3.57142857142857
"99","00Q3q00001aeR94EAE","FALSE","Home Maintenance","Full Service Lawn Care",0,1,"Landscaper",2,FALSE,0,0,0,TRUE,21,4.8,42.5714285714286,TRUE,37,4.8,3.14285714285714,TRUE,0,0,0,0,FALSE,0,"Landscaper",58,9.6,45.7142857142857,3,19.3333333333333,3.2,15.2380952380952
"100","00Q3q00001ae5G4EAI","FALSE","Home Construction","Drywall Repair and Texturing",0,2,"Drywall Specialist",1,FALSE,0,0,0,FALSE,0,0,0,TRUE,9,4.72,765,FALSE,0,0,0,0,FALSE,0,"Handyman/Electrician",9,4.72,765,1,9,4.72,765
"101","00Q3q00001ae5M6EAI","FALSE","Home Construction","Fence and Gate Repairs",0,2,"Landscaper",3,FALSE,0,0,0,FALSE,0,0,0,TRUE,27,4.77,725.714285714286,FALSE,0,0,0,0,FALSE,0,"Landscaper 1",27,4.77,725.714285714286,1,27,4.77,725.714285714286
"102","00Q3q00001Zv8apEAB","FALSE","Home Maintenance","Full Service Lawn Care",0,2,"Landscaper",1,TRUE,2,3,192,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,"Landscaper",2,3,192,2,1,1.5,96
"103","00Q3q00001Zv8SSEAZ","FALSE","Home Construction","General Contracting",1,2,"General Contractor",3,FALSE,0,0,0,FALSE,0,0,0,TRUE,5,4.8,10.5714285714286,FALSE,0,0,0,0,FALSE,0,"General Contractor",5,4.8,10.5714285714286,1,5,4.8,10.5714285714286
"104","00Q3q00001Zv8IwEAJ","FALSE","Home Construction","Handyman",1,3,"Handyman",3,FALSE,0,0,0,FALSE,0,0,0,TRUE,15,4.6,108,TRUE,1,2,63.7142857142857,0,TRUE,242,"Handyman/Electrician",16,6.6,171.714285714286,2,8,3.3,85.8571428571428
"105","00Q3q00001Zv8NnEAJ","FALSE","Home Construction","General Contracting",1,2,"General Contractor",1,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,"General Contractor",0,0,0,1,0,0,0
"106","00Q3q00001ZwktdEAB","FALSE","Home Construction","Epoxy Floor Coating",1,3,"Floor, Carpet, and Tile Specialist",2,TRUE,17,4.9,2,FALSE,0,0,0,TRUE,5,4.9,16.8571428571429,TRUE,1,5,9.57142857142857,0,TRUE,431,"Floor, Carpet, and Tile Specialist",23,14.8,28.4285714285715,3,7.66666666666667,4.93333333333333,9.47619047619049
"107","00Q3q00001Zv84OEAR","FALSE","Home Construction","Masonry Construction Services",0,2,"Mason",1,FALSE,0,0,0,FALSE,0,0,0,TRUE,1,5,697.857142857143,FALSE,0,0,0,0,FALSE,0,"Paver",1,5,697.857142857143,1,1,5,697.857142857143
"108","00Q3q00001ZwktVEAR","FALSE","Home Construction","General Contracting",0,2,"General Contractor",2,TRUE,1,5,96,FALSE,0,0,0,TRUE,3,4.72,688.571428571429,FALSE,0,0,0,0,FALSE,0,"General Contractor",4,9.72,784.571428571429,2,2,4.86,392.285714285715
"109","00Q3q00001Zv84SEAR","FALSE","Home Maintenance","Mold Inspection and Removal",0,1,"Inspector and Restorer",2,FALSE,0,0,0,TRUE,2,5,313.285714285714,TRUE,1,5,582.571428571429,TRUE,0,0,350.142857142857,1,FALSE,0,"Handyman/Electrician",3,10,1246,3,1,3.33333333333333,415.333333333333
"110","00Q3q00001ZwlAeEAJ","FALSE","Home Systems","Central Air Conditioning Installation or Replacement",0,3,"HVAC Specialist",3,TRUE,4,4,96,FALSE,0,0,0,TRUE,1,5,551.428571428571,TRUE,0,0,0,2,FALSE,0,"HVAC Specialist",5,9,647.428571428571,3,1.66666666666667,3,215.809523809524
"111","00Q3q00001aNb2IEAS","FALSE","Home Construction","Window Installation",1,1,"Handyman",2,TRUE,2,5,96,TRUE,3,5,415.571428571429,TRUE,0,0,0,TRUE,0,0,0,0,FALSE,0,"Handyman/Electrician",5,10,511.571428571429,4,1.25,2.5,127.892857142857
"112","00Q3q00001aNahmEAC","FALSE","Home Construction","General Contracting",0,3,"General Contractor",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,TRUE,1,5,371.571428571429,0,FALSE,0,"General Contractor",1,5,371.571428571429,2,0.5,2.5,185.785714285715
"113","00Q3q00001aNbNvEAK","FALSE","Home Systems","Heating System Repair or Maintenance",1,3,"HVAC Specialist",1,TRUE,111,4.5,4,FALSE,0,0,0,TRUE,0,0,0,TRUE,13,2.5,276.428571428571,10,FALSE,0,"HVAC Specialist",124,7,280.428571428571,3,41.3333333333333,2.33333333333333,93.4761904761903
"114","00Q3q00001aNbOHEA0","FALSE","Home Systems","Plumbing Drain Repair",0,2,"Plumber",1,FALSE,0,0,0,FALSE,0,0,0,TRUE,186,4.7,2.28571428571429,FALSE,0,0,0,0,FALSE,0,"Plumber",186,4.7,2.28571428571429,1,186,4.7,2.28571428571429
"115","00Q3q00001aNb1DEAS","TRUE","Home Construction","Roof Repair or Maintenance",1,1,"Roofer and Sider",2,TRUE,55,4.8,12,TRUE,13,5,3.14285714285714,TRUE,44,5,15.5714285714286,TRUE,1,5,241.285714285714,13,FALSE,0,"Roofer and Sider",113,19.8,272,4,28.25,4.95,67.9999999999999
"116","00Q3q00001aNb1HEAS","FALSE","Home Construction","Roof Repair or Maintenance",1,1,"Roofer and Sider",2,TRUE,39,4.7,12,TRUE,93,5,69,TRUE,22,4.8,31,TRUE,2,3,7.71428571428571,0,TRUE,509,"Roofer and Sider",156,17.5,119.714285714286,4,39,4.375,29.9285714285714
"117","00Q3q00001aQ3RxEAK","TRUE","Home Maintenance","House Cleaning",1,2,"Cleaner",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,6,5,6.57142857142857,FALSE,0,0,0,0,FALSE,0,"Cleaner",6,5,6.57142857142857,1,6,5,6.57142857142857
"118","00Q3q00001aNwBJEA0","FALSE","Home Systems","Central Air Conditioning Installation or Replacement",1,3,"HVAC Specialist",2,TRUE,8,5,8,FALSE,0,0,0,TRUE,4,5,8.14285714285714,TRUE,0,0,12.5714285714286,1,FALSE,0,"HVAC Specialist",12,10,28.7142857142857,3,4,3.33333333333333,9.57142857142858
"119","00Q3q00001aPdA7EAK","FALSE","Home Construction","Tile Installation and Replacement",1,3,"Floor, Carpet, and Tile Specialist",3,TRUE,12,4.3,4,FALSE,0,0,0,TRUE,3,3.3,7.85714285714286,TRUE,2,1,8.57142857142857,0,FALSE,0,"Floor, Carpet, and Tile Specialist",17,8.6,20.4285714285714,3,5.66666666666667,2.86666666666667,6.80952380952381
"120","00Q3q00001aOlVHEA0","FALSE","Home Maintenance","Full Service Lawn Care",0,2,"Landscaper",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,"Landscaper",0,0,0,1,0,0,0
"121","00Q3q00001aOlfoEAC","FALSE","Home Construction","Tile Installation and Replacement",1,3,"Floor, Carpet, and Tile Specialist",1,FALSE,0,0,0,FALSE,0,0,0,TRUE,1,5,14.2857142857143,TRUE,0,0,0,0,FALSE,0,"Floor, Carpet, and Tile Specialist",1,5,14.2857142857143,2,0.5,2.5,7.14285714285715
"122","00Q0Z00001PLwMtUAL","FALSE","Home Construction","Handyman",0,3,"Handyman",3,FALSE,0,0,0,FALSE,0,0,0,FALSE,0,0,0,TRUE,58,5,0.428571428571429,5,FALSE,0,"Handyman/Electrician",58,5,0.428571428571429,1,58,5,0.428571428571429
"123","00Q3q00001aQ3MWEA0","FALSE","Home Construction","General Contracting",0,2,"General Contractor",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,"General Contractor",0,0,0,1,0,0,0
"124","00Q3q00001aQ3SSEA0","FALSE","Home Construction","Handyman",1,1,"Handyman",1,FALSE,0,0,0,TRUE,1,5,120.142857142857,TRUE,7,5,55,TRUE,0,0,0,0,FALSE,0,"Handyman/Electrician",8,10,175.142857142857,3,2.66666666666667,3.33333333333333,58.3809523809523
"125","00Q3q00001YOd1IEAT","FALSE","Home Construction","Architectural Services",0,2,"Engineer and Technical Designer",1,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,"Other",0,0,0,1,0,0,0
"126","00Q3q00001YOd1KEAT","FALSE","Home Construction","Bathroom Remodel",0,3,"General Contractor",1,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,TRUE,0,0,0,0,FALSE,0,"General Contractor",0,0,0,2,0,0,0
"127","00Q3q00001VEqJGEA1","FALSE","Home Maintenance","Lawn Mowing and Trimming",1,2,"Landscaper",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,6,4.2,26.5714285714286,FALSE,0,0,0,0,TRUE,0,"Landscaper",6,4.2,26.5714285714286,1,6,4.2,26.5714285714286
"128","00Q3q00001TPz4aEAD","TRUE","Home Maintenance","House Cleaning",1,2,"Cleaner",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,1,5,14.8571428571429,FALSE,0,0,0,0,TRUE,162,"Cleaner",1,5,14.8571428571429,1,1,5,14.8571428571429
"129","00Q3q00001aeQgzEAE","FALSE","Home Maintenance","House Cleaning",0,3,"Cleaner",3,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,TRUE,4,4,34,0,FALSE,0,"Cleaner",4,4,34,2,2,2,17
"130","00Q3q00001aeQOcEAM","FALSE","Home Maintenance","Lawn Mowing and Trimming",1,3,"Landscaper",2,TRUE,0,0,0,FALSE,0,0,0,TRUE,58,4.9,55,TRUE,0,0,0,0,FALSE,0,"Landscaper",58,4.9,55,3,19.3333333333333,1.63333333333333,18.3333333333333
"131","00Q3q00001YOcwNEAT","FALSE","Home Construction","Floor Installation or Replacement",1,2,"Floor, Carpet, and Tile Specialist",1,TRUE,11,5,4,FALSE,0,0,0,TRUE,13,5,1.42857142857143,FALSE,0,0,0,0,FALSE,0,"Floor, Carpet, and Tile Specialist",24,10,5.42857142857143,2,12,5,2.71428571428571
"132","00Q3q00001Wqy5rEAB","FALSE","Home Construction","Concrete Installation",0,2,"Paver",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,4,5,60,FALSE,0,0,0,0,FALSE,0,"Paver",4,5,60,1,4,5,60
"133","00Q3q00001aeR7LEAU","FALSE","Home Systems","Electrical and Wiring Repair",0,2,"Electrician",1,TRUE,0,0,0,FALSE,0,0,0,TRUE,17,4.5,533.285714285714,FALSE,0,0,0,0,TRUE,1828,"Handyman/Electrician",17,4.5,533.285714285714,2,8.5,2.25,266.642857142857
"134","00Q3q00001afkCMEAY","FALSE","Home Construction","Bathroom Remodel",1,3,"General Contractor",2,TRUE,18,4.3,24,FALSE,0,0,0,TRUE,0,0,0,TRUE,1,1,120.285714285714,2,TRUE,321,"General Contractor",19,5.3,144.285714285714,3,6.33333333333333,1.76666666666667,48.095238095238
"135","00Q3q00001aeQl0EAE","FALSE","Home Maintenance","Full Service Lawn Care",0,2,"Landscaper",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,"Landscaper",0,0,0,1,0,0,0
"136","00Q3q00001Zv88LEAR","FALSE","Home Construction","Tile Installation and Replacement",1,2,"Floor, Carpet, and Tile Specialist",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,6,4.3,8.28571428571429,FALSE,0,0,0,0,FALSE,0,"Floor, Carpet, and Tile Specialist",6,4.3,8.28571428571429,1,6,4.3,8.28571428571429
"137","00Q3q00001Zv8T8EAJ","FALSE","Home Construction","Drywall Repair and Texturing",0,3,"Drywall Specialist",1,FALSE,0,0,0,FALSE,0,0,0,TRUE,1,5,977,TRUE,2,5,54,2,FALSE,0,"Handyman/Electrician",3,10,1031,2,1.5,5,515.5
"138","00Q3q00001ZwktlEAB","FALSE","Home Maintenance","Full Service Lawn Care",0,2,"Landscaper",1,FALSE,0,0,0,FALSE,0,0,0,TRUE,20,4.48,632.714285714286,FALSE,0,0,0,0,FALSE,0,"Landscaper",20,4.48,632.714285714286,1,20,4.48,632.714285714286
"139","00Q3q00001Zv8FFEAZ","FALSE","Home Construction","Hardwood Floor Refinishing",0,2,"Floor, Carpet, and Tile Specialist",1,TRUE,5,5,24,FALSE,0,0,0,TRUE,2,5,24.7142857142857,FALSE,0,0,0,0,FALSE,0,"Floor, Carpet, and Tile Specialist",7,10,48.7142857142857,2,3.5,5,24.3571428571429
"140","00Q3q00001ZwksqEAB","FALSE","Home Construction","Carpet Installation",1,2,"Floor, Carpet, and Tile Specialist",2,TRUE,16,4.5,2,FALSE,0,0,0,TRUE,1,5,266.428571428571,FALSE,0,0,0,0,FALSE,0,"Floor, Carpet, and Tile Specialist",17,9.5,268.428571428571,2,8.5,4.75,134.214285714285
"141","00Q3q00001Zv8ArEAJ","FALSE","Home Systems","Electrical and Wiring Repair",1,2,"Electrician",3,TRUE,3,5,28,FALSE,0,0,0,TRUE,14,4.9,31.2857142857143,FALSE,0,0,0,0,TRUE,510,"Handyman/Electrician",17,9.9,59.2857142857143,2,8.5,4.95,29.6428571428571
"142","00Q3q00001Zv80OEAR","TRUE","Home Construction","General Contracting",0,2,"General Contractor",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,"General Contractor",0,0,0,1,0,0,0
"143","00Q3q00001ZtIHpEAN","FALSE","Home Construction","Floor Installation or Replacement",0,3,"Floor, Carpet, and Tile Specialist",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,1,5,0,TRUE,0,0,0,0,FALSE,0,"Floor, Carpet, and Tile Specialist",1,5,0,2,0.5,2.5,0
"144","00Q3q00001Zwl9aEAB","FALSE","Home Maintenance","Outdoor Landscaping and Design",0,2,"Landscaper",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,3,4.72,715.428571428571,FALSE,0,0,0,0,FALSE,0,"Landscaper 1",3,4.72,715.428571428571,1,3,4.72,715.428571428571
"145","00Q3q00001Zwl5VEAR","FALSE","Home Maintenance","Outdoor Landscaping and Design",1,1,"Landscaper",2,TRUE,12,4.3,28,TRUE,10,4.6,25.4285714285714,TRUE,14,4.5,14,TRUE,2,3,30.1428571428571,0,FALSE,0,"Landscaper 1",38,16.4,97.5714285714285,4,9.5,4.1,24.3928571428571
"146","00Q3q00001ZJvOFEA1","FALSE","Home Construction","Floor Installation or Replacement",0,2,"Floor, Carpet, and Tile Specialist",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,8,4.9,71.4285714285714,FALSE,0,0,0,0,TRUE,27,"Floor, Carpet, and Tile Specialist",8,4.9,71.4285714285714,1,8,4.9,71.4285714285714
"147","00Q3q00001Zwl3kEAB","FALSE","Home Systems","Appliance Repair or Maintenance",1,3,"Handyman",3,TRUE,16,2.4,16,FALSE,0,0,0,TRUE,120,3.9,1.14285714285714,TRUE,36,2,0.857142857142857,14,FALSE,0,"Handyman/Electrician",172,8.3,18,3,57.3333333333333,2.76666666666667,6
"148","00Q3q00001aNavtEAC","FALSE","Home Construction","General Contracting",1,3,"General Contractor",3,FALSE,0,0,0,FALSE,0,0,0,TRUE,5,4.7,249.571428571429,TRUE,1,5,147.428571428571,0,TRUE,97,"General Contractor",6,9.7,397,2,3,4.85,198.5
"149","00Q3q00001ZJvMfEAL","FALSE","Home Construction","General Contracting",1,3,"General Contractor",3,FALSE,0,0,0,FALSE,0,0,0,TRUE,13,5,64.7142857142857,TRUE,5,5,69.5714285714286,4,TRUE,553,"General Contractor",18,10,134.285714285714,2,9,5,67.1428571428571
"150","00Q3q00001aNahIEAS","FALSE","Home Systems","Heating System Repair or Maintenance",1,3,"HVAC Specialist",2,TRUE,226,4.7,192,FALSE,0,0,0,TRUE,7,4.24,1011.14285714286,TRUE,69,3,2.42857142857143,44,FALSE,0,"HVAC Specialist",302,11.94,1205.57142857143,3,100.666666666667,3.98,401.857142857144
"151","00Q3q00001aNaalEAC","FALSE","Home Systems","Heating System Repair or Maintenance",0,1,"HVAC Specialist",2,TRUE,3,3.7,144,TRUE,5,5,100,TRUE,1,5,682.571428571429,FALSE,0,0,0,0,FALSE,0,"HVAC Specialist",9,13.7,926.571428571429,3,3,4.56666666666667,308.857142857143
"152","00Q3q00001aNb2EEAS","FALSE","Home Systems","Plumbing Pipe Repair",0,3,"Plumber",3,FALSE,0,0,0,FALSE,0,0,0,TRUE,1,5,646.142857142857,TRUE,0,0,0,0,FALSE,0,"Plumber",1,5,646.142857142857,2,0.5,2.5,323.071428571428
"153","00Q3q00001aNapYEAS","FALSE","Home Construction","Concrete Repair and Maintenance",0,3,"Paver",1,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,TRUE,0,0,0,1,FALSE,0,"Paver",0,0,0,2,0,0,0
"154","00Q3q00001YRiMuEAL","FALSE","Home Maintenance","House Cleaning",1,2,"Cleaner",2,TRUE,12,4.3,8,FALSE,0,0,0,TRUE,2,4.8,54.8571428571429,FALSE,0,0,0,0,FALSE,0,"Cleaner",14,9.1,62.8571428571429,2,7,4.55,31.4285714285714
"155","00Q3q00001aNb3cEAC","FALSE","Home Construction","Home Remodeling",0,2,"General Contractor",2,TRUE,10,3.5,48,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,"General Contractor",10,3.5,48,2,5,1.75,24
"156","00Q3q00001aNwFGEA0","FALSE","Home Maintenance","Interior Painting",0,2,"Painter",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,"Painter",0,0,0,1,0,0,0
"157","00Q3q00001XkOBDEA3","FALSE","Home Construction","General Contracting",1,2,"General Contractor",1,TRUE,0,0,0,FALSE,0,0,0,TRUE,3,4.7,16.8571428571429,FALSE,0,0,0,0,FALSE,0,"General Contractor",3,4.7,16.8571428571429,2,1.5,2.35,8.42857142857145
"158","00Q3q00001aOlSmEAK","FALSE","Home Construction","General Carpentry",1,1,"Carpenter",2,FALSE,0,0,0,TRUE,2,5,280.857142857143,TRUE,18,4.9,118.428571428571,FALSE,0,0,0,0,FALSE,0,"Carpenter",20,9.9,399.285714285714,2,10,4.95,199.642857142857
"159","00Q3q00001aOlfkEAC","FALSE","Home Construction","General Carpentry",0,2,"Carpenter",2,TRUE,1,1,4,FALSE,0,0,0,TRUE,2,2.8,7.57142857142857,FALSE,0,0,0,0,FALSE,0,"Carpenter",3,3.8,11.5714285714286,2,1.5,1.9,5.78571428571428
"160","00Q3q00001aOlfmEAC","FALSE","Home Construction","General Carpentry",0,2,"Carpenter",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,3,5,215,FALSE,0,0,0,0,FALSE,0,"Carpenter",3,5,215,1,3,5,215
"161","00Q3q00001ZJvpFEAT","FALSE","Home Maintenance","Interior Painting",1,3,"Painter",3,TRUE,26,4.9,2,FALSE,0,0,0,FALSE,0,0,0,TRUE,3,5,15.4285714285714,0,FALSE,0,"Painter",29,9.9,17.4285714285714,2,14.5,4.95,8.7142857142857
"162","00Q3q00001aQ3McEAK","FALSE","Home Construction","General Contracting",1,2,"General Contractor",2,TRUE,13,5,2,FALSE,0,0,0,TRUE,1,5,578.428571428571,FALSE,0,0,0,0,FALSE,0,"General Contractor",14,10,580.428571428571,2,7,5,290.214285714285
"163","00Q3q00001YOcbsEAD","FALSE","Home Construction","Architectural Services",0,3,"Engineer and Technical Designer",1,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,TRUE,0,0,0,0,FALSE,0,"Other",0,0,0,2,0,0,0
"164","00Q3q00001YOc9DEAT","FALSE","Home Construction","Bathroom Remodel",0,3,"General Contractor",1,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,TRUE,0,0,0,0,FALSE,0,"General Contractor",0,0,0,2,0,0,0
"165","00Q3q00001YOcXyEAL","FALSE","Home Maintenance","Upholstery and Furniture Cleaning",0,1,"Cleaner",1,TRUE,0,0,0,TRUE,15,3.7,458.571428571429,TRUE,1,4,840.428571428571,TRUE,13,1,309.142857142857,20,FALSE,0,"Cleaner",29,8.7,1608.14285714286,4,7.25,2.175,402.035714285714
"166","00Q3q00001YOcL1EAL","FALSE","Home Systems","Home Theater System Installation or Replacement",0,3,"Home Electronics Specialist",2,TRUE,8,5,12,FALSE,0,0,0,TRUE,3,5,12.2857142857143,TRUE,0,0,0,5,FALSE,0,"Handyman/Electrician",11,10,24.2857142857143,3,3.66666666666667,3.33333333333333,8.0952380952381
"167","00Q3q00001aQ30oEAC","FALSE","Home Maintenance","Outdoor Landscaping and Design",0,2,"Landscaper",3,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,TRUE,27,"Landscaper 1",0,0,0,1,0,0,0
"168","00Q3q00001aQ2pcEAC","FALSE","Home Construction","Architectural Services",0,2,"Engineer and Technical Designer",2,TRUE,0,0,0,FALSE,0,0,0,TRUE,2,5,577.714285714286,FALSE,0,0,0,0,FALSE,0,"Other",2,5,577.714285714286,2,1,2.5,288.857142857143
"169","00Q3q00001YOcpGEAT","FALSE","Home Maintenance","Exterior Painting",0,2,"Painter",1,FALSE,0,0,0,FALSE,0,0,0,TRUE,2,5,11.2857142857143,FALSE,0,0,0,0,FALSE,0,"Painter",2,5,11.2857142857143,1,2,5,11.2857142857143
"170","00Q3q00001aeR8lEAE","FALSE","Home Systems","Electrical and Wiring Repair",1,1,"Electrician",2,TRUE,14,5,4,TRUE,5,5,61.4285714285714,TRUE,24,4.9,235.571428571429,TRUE,0,0,0,0,FALSE,0,"Handyman/Electrician",43,14.9,301,4,10.75,3.725,75.2500000000001
"171","00Q3q00001aeQktEAE","FALSE","Home Maintenance","Full Service Lawn Care",1,2,"Landscaper",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,5,5,26.2857142857143,FALSE,0,0,0,0,FALSE,0,"Landscaper",5,5,26.2857142857143,1,5,5,26.2857142857143
"172","00Q3q00001aPdBsEAK","FALSE","Home Systems","Electrical and Wiring Repair",1,2,"Electrician",3,TRUE,4,4,48,TRUE,14,4.8,396.285714285714,FALSE,0,0,0,TRUE,12,5,32.2857142857143,7,FALSE,0,"Handyman/Electrician",30,13.8,476.571428571428,3,10,4.6,158.857142857143
"173","00Q3q00001aeR7PEAU","FALSE","Home Maintenance","Full Service Lawn Care",0,2,"Landscaper",1,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,"Landscaper",0,0,0,1,0,0,0
"174","00Q3q00001afk4AEAQ","FALSE","Home Maintenance","Outdoor Landscaping and Design",0,1,"Landscaper",2,FALSE,0,0,0,TRUE,3,5,62.1428571428571,TRUE,4,5,12.1428571428571,FALSE,0,0,0,0,FALSE,0,"Landscaper 1",7,10,74.2857142857142,2,3.5,5,37.1428571428571
"175","00Q3q00001ZwknXEAR","FALSE","Home Systems","Plumbing Drain Repair",0,3,"Plumber",2,TRUE,1,5,24,FALSE,0,0,0,TRUE,12,4.9,549,TRUE,3,5,111.857142857143,3,FALSE,0,"Plumber",16,14.9,684.857142857143,3,5.33333333333333,4.96666666666667,228.285714285714
"176","00Q3q00001Zv8OnEAJ","FALSE","Home Construction","Carpet Installation",1,3,"Floor, Carpet, and Tile Specialist",2,TRUE,21,4.6,4,FALSE,0,0,0,TRUE,5,5,4.57142857142857,TRUE,0,0,0,0,TRUE,237,"Floor, Carpet, and Tile Specialist",26,9.6,8.57142857142857,3,8.66666666666667,3.2,2.85714285714286
